Date,Region,Province,Country,Total_Confirmed,Total_Deaths,Total_Recovered,Total_Active,Population
2020-04-21,,Oklahoma,US,2807.0,164.0,0.0,2643.0,3956971
2020-04-22,,Oklahoma,US,2894.0,170.0,0.0,2724.0,3956971
2020-04-23,,Oklahoma,US,3017.0,179.0,0.0,2838.0,3956971
2020-04-24,,Oklahoma,US,3121.0,188.0,0.0,2933.0,3956971
2020-04-25,,Oklahoma,US,3194.0,194.0,0.0,3000.0,3956971
2020-01-22,,New Hampshire,US,0.0,0.0,0.0,0.0,1359711
2020-01-23,,New Hampshire,US,0.0,0.0,0.0,0.0,1359711
2020-01-24,,New Hampshire,US,0.0,0.0,0.0,0.0,1359711
2020-01-25,,New Hampshire,US,0.0,0.0,0.0,0.0,1359711
2020-01-26,,New Hampshire,US,0.0,0.0,0.0,0.0,1359711
2020-01-27,,New Hampshire,US,0.0,0.0,0.0,0.0,1359711
2020-01-28,,New Hampshire,US,0.0,0.0,0.0,0.0,1359711
2020-01-29,,New Hampshire,US,0.0,0.0,0.0,0.0,1359711
2020-01-30,,New Hampshire,US,0.0,0.0,0.0,0.0,1359711
2020-01-31,,New Hampshire,US,0.0,0.0,0.0,0.0,1359711
2020-02-01,,New Hampshire,US,0.0,0.0,0.0,0.0,1359711
2020-02-02,,New Hampshire,US,0.0,0.0,0.0,0.0,1359711
2020-02-03,,New Hampshire,US,0.0,0.0,0.0,0.0,1359711
2020-02-04,,New Hampshire,US,0.0,0.0,0.0,0.0,1359711
2020-02-05,,New Hampshire,US,0.0,0.0,0.0,0.0,1359711
2020-02-06,,New Hampshire,US,0.0,0.0,0.0,0.0,1359711
2020-02-07,,New Hampshire,US,0.0,0.0,0.0,0.0,1359711
2020-02-08,,New Hampshire,US,0.0,0.0,0.0,0.0,1359711
2020-02-09,,New Hampshire,US,0.0,0.0,0.0,0.0,1359711
2020-02-10,,New Hampshire,US,0.0,0.0,0.0,0.0,1359711
2020-02-11,,New Hampshire,US,0.0,0.0,0.0,0.0,1359711
2020-02-12,,New Hampshire,US,0.0,0.0,0.0,0.0,1359711
2020-02-13,,New Hampshire,US,0.0,0.0,0.0,0.0,1359711
2020-02-14,,New Hampshire,US,0.0,0.0,0.0,0.0,1359711
2020-02-15,,New Hampshire,US,0.0,0.0,0.0,0.0,1359711
2020-02-16,,New Hampshire,US,0.0,0.0,0.0,0.0,1359711
2020-02-17,,New Hampshire,US,0.0,0.0,0.0,0.0,1359711
2020-02-18,,New Hampshire,US,0.0,0.0,0.0,0.0,1359711
2020-02-19,,New Hampshire,US,0.0,0.0,0.0,0.0,1359711
2020-02-20,,New Hampshire,US,0.0,0.0,0.0,0.0,1359711
2020-02-21,,New Hampshire,US,0.0,0.0,0.0,0.0,1359711
2020-02-22,,New Hampshire,US,0.0,0.0,0.0,0.0,1359711
2020-02-23,,New Hampshire,US,0.0,0.0,0.0,0.0,1359711
2020-02-24,,New Hampshire,US,0.0,0.0,0.0,0.0,1359711
2020-02-25,,New Hampshire,US,0.0,0.0,0.0,0.0,1359711
2020-02-26,,New Hampshire,US,0.0,0.0,0.0,0.0,1359711
2020-02-27,,New Hampshire,US,0.0,0.0,0.0,0.0,1359711
2020-02-28,,New Hampshire,US,0.0,0.0,0.0,0.0,1359711
2020-02-29,,New Hampshire,US,0.0,0.0,0.0,0.0,1359711
2020-03-01,,New Hampshire,US,0.0,0.0,0.0,0.0,1359711
2020-03-02,,New Hampshire,US,0.0,0.0,0.0,0.0,1359711
2020-03-03,,New Hampshire,US,0.0,0.0,0.0,0.0,1359711
2020-03-04,,New Hampshire,US,0.0,0.0,0.0,0.0,1359711
2020-03-05,,New Hampshire,US,0.0,0.0,0.0,0.0,1359711
2020-03-06,,New Hampshire,US,0.0,0.0,0.0,0.0,1359711
2020-03-07,,New Hampshire,US,0.0,0.0,0.0,0.0,1359711
2020-03-08,,New Hampshire,US,0.0,0.0,0.0,0.0,1359711
2020-03-09,,New Hampshire,US,0.0,0.0,0.0,0.0,1359711
2020-03-10,,New Hampshire,US,4.0,0.0,0.0,0.0,1359711
2020-03-11,,New Hampshire,US,5.0,0.0,0.0,0.0,1359711
2020-03-12,,New Hampshire,US,6.0,0.0,0.0,0.0,1359711
2020-03-13,,New Hampshire,US,6.0,0.0,0.0,0.0,1359711
2020-03-14,,New Hampshire,US,7.0,0.0,0.0,0.0,1359711
2020-03-15,,New Hampshire,US,13.0,0.0,0.0,0.0,1359711
2020-03-16,,New Hampshire,US,17.0,0.0,0.0,0.0,1359711
2020-03-17,,New Hampshire,US,26.0,0.0,0.0,0.0,1359711
2020-03-18,,New Hampshire,US,26.0,0.0,0.0,0.0,1359711
2020-03-19,,New Hampshire,US,44.0,0.0,0.0,0.0,1359711
2020-03-20,,New Hampshire,US,44.0,0.0,0.0,0.0,1359711
2020-03-21,,New Hampshire,US,55.0,0.0,0.0,0.0,1359711
2020-03-22,,New Hampshire,US,74.0,0.0,0.0,0.0,1359711
2020-03-23,,New Hampshire,US,101.0,1.0,0.0,0.0,1359711
2020-03-24,,New Hampshire,US,101.0,1.0,0.0,0.0,1359711
2020-03-25,,New Hampshire,US,108.0,1.0,0.0,0.0,1359711
2020-03-26,,New Hampshire,US,137.0,1.0,0.0,0.0,1359711
2020-03-27,,New Hampshire,US,158.0,1.0,0.0,0.0,1359711
2020-03-28,,New Hampshire,US,187.0,2.0,0.0,0.0,1359711
2020-03-29,,New Hampshire,US,214.0,2.0,0.0,0.0,1359711
2020-03-30,,New Hampshire,US,314.0,3.0,0.0,0.0,1359711
2020-03-31,,New Hampshire,US,357.0,3.0,0.0,0.0,1359711
2020-04-01,,New Hampshire,US,367.0,3.0,0.0,0.0,1359711
2020-04-02,,New Hampshire,US,316.0,3.0,0.0,0.0,1359711
2020-04-03,,New Hampshire,US,479.0,5.0,0.0,0.0,1359711
2020-04-04,,New Hampshire,US,540.0,7.0,0.0,0.0,1359711
2020-04-05,,New Hampshire,US,621.0,9.0,0.0,0.0,1359711
2020-04-06,,New Hampshire,US,715.0,9.0,0.0,0.0,1359711
2020-04-07,,New Hampshire,US,715.0,9.0,0.0,0.0,1359711
2020-04-08,,New Hampshire,US,747.0,13.0,0.0,0.0,1359711
2020-04-09,,New Hampshire,US,819.0,21.0,0.0,0.0,1359711
2020-04-10,,New Hampshire,US,819.0,21.0,0.0,0.0,1359711
2020-04-11,,New Hampshire,US,885.0,22.0,0.0,0.0,1359711
2020-04-12,,New Hampshire,US,929.0,23.0,0.0,906.0,1359711
2020-04-13,,New Hampshire,US,985.0,23.0,0.0,962.0,1359711
2020-04-14,,New Hampshire,US,922.0,25.0,0.0,897.0,1359711
2020-04-15,,New Hampshire,US,1139.0,32.0,0.0,1107.0,1359711
2020-04-16,,New Hampshire,US,1139.0,32.0,0.0,1107.0,1359711
2020-04-17,,New Hampshire,US,1287.0,37.0,0.0,1250.0,1359711
2020-04-18,,New Hampshire,US,1342.0,38.0,0.0,1304.0,1359711
2020-04-19,,New Hampshire,US,1390.0,38.0,0.0,1352.0,1359711
2020-04-20,,New Hampshire,US,1447.0,42.0,0.0,1405.0,1359711
2020-04-21,,New Hampshire,US,1490.0,42.0,0.0,1448.0,1359711
2020-04-22,,New Hampshire,US,1588.0,48.0,0.0,1540.0,1359711
2020-04-23,,New Hampshire,US,1670.0,51.0,0.0,1619.0,1359711
2020-04-24,,New Hampshire,US,1720.0,53.0,0.0,1667.0,1359711
2020-04-25,,New Hampshire,US,1797.0,53.0,0.0,1744.0,1359711
2020-01-22,,Alabama,US,0.0,0.0,0.0,0.0,4903185
2020-01-23,,Alabama,US,0.0,0.0,0.0,0.0,4903185
2020-01-24,,Alabama,US,0.0,0.0,0.0,0.0,4903185
2020-01-25,,Alabama,US,0.0,0.0,0.0,0.0,4903185
2020-01-26,,Alabama,US,0.0,0.0,0.0,0.0,4903185
2020-01-27,,Alabama,US,0.0,0.0,0.0,0.0,4903185
2020-01-28,,Alabama,US,0.0,0.0,0.0,0.0,4903185
2020-01-29,,Alabama,US,0.0,0.0,0.0,0.0,4903185
2020-01-30,,Alabama,US,0.0,0.0,0.0,0.0,4903185
2020-01-31,,Alabama,US,0.0,0.0,0.0,0.0,4903185
2020-02-01,,Alabama,US,0.0,0.0,0.0,0.0,4903185
2020-02-02,,Alabama,US,0.0,0.0,0.0,0.0,4903185
2020-02-03,,Alabama,US,0.0,0.0,0.0,0.0,4903185
2020-02-04,,Alabama,US,0.0,0.0,0.0,0.0,4903185
2020-02-05,,Alabama,US,0.0,0.0,0.0,0.0,4903185
2020-02-06,,Alabama,US,0.0,0.0,0.0,0.0,4903185
2020-02-07,,Alabama,US,0.0,0.0,0.0,0.0,4903185
2020-02-08,,Alabama,US,0.0,0.0,0.0,0.0,4903185
2020-02-09,,Alabama,US,0.0,0.0,0.0,0.0,4903185
2020-02-10,,Alabama,US,0.0,0.0,0.0,0.0,4903185
2020-02-11,,Alabama,US,0.0,0.0,0.0,0.0,4903185
2020-02-12,,Alabama,US,0.0,0.0,0.0,0.0,4903185
2020-02-13,,Alabama,US,0.0,0.0,0.0,0.0,4903185
2020-02-14,,Alabama,US,0.0,0.0,0.0,0.0,4903185
2020-02-15,,Alabama,US,0.0,0.0,0.0,0.0,4903185
2020-02-16,,Alabama,US,0.0,0.0,0.0,0.0,4903185
2020-02-17,,Alabama,US,0.0,0.0,0.0,0.0,4903185
2020-02-18,,Alabama,US,0.0,0.0,0.0,0.0,4903185
2020-02-19,,Alabama,US,0.0,0.0,0.0,0.0,4903185
2020-02-20,,Alabama,US,0.0,0.0,0.0,0.0,4903185
2020-02-21,,Alabama,US,0.0,0.0,0.0,0.0,4903185
2020-02-22,,Alabama,US,0.0,0.0,0.0,0.0,4903185
2020-02-23,,Alabama,US,0.0,0.0,0.0,0.0,4903185
2020-02-24,,Alabama,US,0.0,0.0,0.0,0.0,4903185
2020-02-25,,Alabama,US,0.0,0.0,0.0,0.0,4903185
2020-02-26,,Alabama,US,0.0,0.0,0.0,0.0,4903185
2020-02-27,,Alabama,US,0.0,0.0,0.0,0.0,4903185
2020-02-28,,Alabama,US,0.0,0.0,0.0,0.0,4903185
2020-02-29,,Alabama,US,0.0,0.0,0.0,0.0,4903185
2020-03-01,,Alabama,US,0.0,0.0,0.0,0.0,4903185
2020-03-02,,Alabama,US,0.0,0.0,0.0,0.0,4903185
2020-03-03,,Alabama,US,0.0,0.0,0.0,0.0,4903185
2020-03-04,,Alabama,US,0.0,0.0,0.0,0.0,4903185
2020-03-05,,Alabama,US,0.0,0.0,0.0,0.0,4903185
2020-03-06,,Alabama,US,0.0,0.0,0.0,0.0,4903185
2020-03-07,,Alabama,US,0.0,0.0,0.0,0.0,4903185
2020-03-08,,Alabama,US,0.0,0.0,0.0,0.0,4903185
2020-03-09,,Alabama,US,0.0,0.0,0.0,0.0,4903185
2020-03-10,,Alabama,US,0.0,0.0,0.0,0.0,4903185
2020-03-11,,Alabama,US,0.0,0.0,0.0,0.0,4903185
2020-03-12,,Alabama,US,0.0,0.0,0.0,0.0,4903185
2020-03-13,,Alabama,US,5.0,0.0,0.0,0.0,4903185
2020-03-14,,Alabama,US,6.0,0.0,0.0,0.0,4903185
2020-03-15,,Alabama,US,12.0,0.0,0.0,0.0,4903185
2020-03-16,,Alabama,US,29.0,0.0,0.0,0.0,4903185
2020-03-17,,Alabama,US,39.0,0.0,0.0,0.0,4903185
2020-03-18,,Alabama,US,46.0,0.0,0.0,0.0,4903185
2020-03-19,,Alabama,US,78.0,0.0,0.0,0.0,4903185
2020-03-20,,Alabama,US,83.0,0.0,0.0,0.0,4903185
2020-03-21,,Alabama,US,131.0,0.0,0.0,0.0,4903185
2020-03-22,,Alabama,US,157.0,0.0,0.0,0.0,4903185
2020-03-23,,Alabama,US,196.0,0.0,0.0,0.0,4903185
2020-03-24,,Alabama,US,242.0,0.0,0.0,0.0,4903185
2020-03-25,,Alabama,US,381.0,1.0,0.0,0.0,4903185
2020-03-26,,Alabama,US,517.0,1.0,0.0,0.0,4903185
2020-03-27,,Alabama,US,587.0,4.0,0.0,0.0,4903185
2020-03-28,,Alabama,US,694.0,4.0,0.0,0.0,4903185
2020-03-29,,Alabama,US,825.0,10.0,0.0,0.0,4903185
2020-03-30,,Alabama,US,899.0,10.0,0.0,0.0,4903185
2020-03-31,,Alabama,US,987.0,23.0,0.0,0.0,4903185
2020-04-01,,Alabama,US,1060.0,27.0,0.0,0.0,4903185
2020-04-02,,Alabama,US,1233.0,32.0,0.0,0.0,4903185
2020-04-03,,Alabama,US,1495.0,38.0,0.0,0.0,4903185
2020-04-04,,Alabama,US,1614.0,44.0,0.0,0.0,4903185
2020-04-05,,Alabama,US,1765.0,45.0,0.0,0.0,4903185
2020-04-06,,Alabama,US,1952.0,49.0,0.0,0.0,4903185
2020-04-07,,Alabama,US,2169.0,64.0,0.0,0.0,4903185
2020-04-08,,Alabama,US,2328.0,66.0,0.0,0.0,4903185
2020-04-09,,Alabama,US,2703.0,70.0,0.0,0.0,4903185
2020-04-10,,Alabama,US,2947.0,80.0,0.0,0.0,4903185
2020-04-11,,Alabama,US,3217.0,92.0,0.0,0.0,4903185
2020-04-12,,Alabama,US,3563.0,93.0,0.0,3470.0,4903185
2020-04-13,,Alabama,US,3734.0,99.0,0.0,3635.0,4903185
2020-04-14,,Alabama,US,3953.0,114.0,0.0,3839.0,4903185
2020-04-15,,Alabama,US,4075.0,118.0,0.0,3957.0,4903185
2020-04-16,,Alabama,US,4345.0,133.0,0.0,4212.0,4903185
2020-04-17,,Alabama,US,4571.0,148.0,0.0,4423.0,4903185
2020-04-18,,Alabama,US,4712.0,153.0,0.0,4559.0,4903185
2020-04-19,,Alabama,US,4888.0,157.0,0.0,4731.0,4903185
2020-04-20,,Alabama,US,5079.0,163.0,0.0,4916.0,4903185
2020-04-21,,Alabama,US,5317.0,183.0,0.0,5134.0,4903185
2020-04-22,,Alabama,US,5593.0,196.0,0.0,5397.0,4903185
2020-04-23,,Alabama,US,5832.0,202.0,0.0,5630.0,4903185
2020-04-24,,Alabama,US,6026.0,209.0,0.0,5817.0,4903185
2020-04-25,,Alabama,US,6026.0,209.0,0.0,5817.0,4903185
2020-01-22,,Arizona,US,0.0,0.0,0.0,0.0,7278717
2020-01-23,,Arizona,US,0.0,0.0,0.0,0.0,7278717
2020-01-24,,Arizona,US,0.0,0.0,0.0,0.0,7278717
2020-01-25,,Arizona,US,0.0,0.0,0.0,0.0,7278717
2020-01-26,,Arizona,US,1.0,0.0,0.0,0.0,7278717
2020-01-27,,Arizona,US,1.0,0.0,0.0,0.0,7278717
2020-01-28,,Arizona,US,1.0,0.0,0.0,0.0,7278717
2020-01-29,,Arizona,US,1.0,0.0,0.0,0.0,7278717
2020-01-30,,Arizona,US,1.0,0.0,0.0,0.0,7278717
2020-01-31,,Arizona,US,1.0,0.0,0.0,0.0,7278717
2020-02-01,,Arizona,US,26.0,0.0,0.0,0.0,7278717
2020-02-02,,Arizona,US,26.0,0.0,0.0,0.0,7278717
2020-02-03,,Arizona,US,26.0,0.0,0.0,0.0,7278717
2020-02-04,,Arizona,US,26.0,0.0,0.0,0.0,7278717
2020-02-05,,Arizona,US,26.0,0.0,0.0,0.0,7278717
2020-02-06,,Arizona,US,26.0,0.0,0.0,0.0,7278717
2020-02-07,,Arizona,US,26.0,0.0,0.0,0.0,7278717
2020-02-08,,Arizona,US,26.0,0.0,0.0,0.0,7278717
2020-02-09,,Arizona,US,26.0,0.0,0.0,0.0,7278717
2020-02-10,,Arizona,US,26.0,0.0,0.0,0.0,7278717
2020-02-11,,Arizona,US,26.0,0.0,0.0,0.0,7278717
2020-02-12,,Arizona,US,26.0,0.0,0.0,0.0,7278717
2020-02-13,,Arizona,US,26.0,0.0,0.0,0.0,7278717
2020-02-14,,Arizona,US,26.0,0.0,0.0,0.0,7278717
2020-02-15,,Arizona,US,26.0,0.0,0.0,0.0,7278717
2020-02-16,,Arizona,US,26.0,0.0,0.0,0.0,7278717
2020-02-17,,Arizona,US,26.0,0.0,0.0,0.0,7278717
2020-02-18,,Arizona,US,26.0,0.0,0.0,0.0,7278717
2020-02-19,,Arizona,US,26.0,0.0,0.0,0.0,7278717
2020-02-20,,Arizona,US,26.0,0.0,0.0,0.0,7278717
2020-02-21,,Arizona,US,26.0,0.0,0.0,0.0,7278717
2020-02-22,,Arizona,US,26.0,0.0,0.0,0.0,7278717
2020-02-23,,Arizona,US,26.0,0.0,0.0,0.0,7278717
2020-02-24,,Arizona,US,26.0,0.0,0.0,0.0,7278717
2020-02-25,,Arizona,US,26.0,0.0,0.0,0.0,7278717
2020-02-26,,Arizona,US,26.0,0.0,0.0,0.0,7278717
2020-02-27,,Arizona,US,26.0,0.0,0.0,0.0,7278717
2020-02-28,,Arizona,US,26.0,0.0,0.0,0.0,7278717
2020-02-29,,Arizona,US,26.0,0.0,0.0,0.0,7278717
2020-03-01,,Arizona,US,26.0,0.0,0.0,0.0,7278717
2020-03-02,,Arizona,US,26.0,0.0,0.0,0.0,7278717
2020-03-03,,Arizona,US,26.0,0.0,0.0,0.0,7278717
2020-03-04,,Arizona,US,26.0,0.0,0.0,0.0,7278717
2020-03-05,,Arizona,US,26.0,0.0,0.0,0.0,7278717
2020-03-06,,Arizona,US,26.0,0.0,0.0,0.0,7278717
2020-03-07,,Arizona,US,26.0,0.0,0.0,0.0,7278717
2020-03-08,,Arizona,US,26.0,0.0,0.0,0.0,7278717
2020-03-09,,Arizona,US,26.0,0.0,0.0,0.0,7278717
2020-03-10,,Arizona,US,6.0,0.0,1.0,0.0,7278717
2020-03-11,,Arizona,US,9.0,0.0,1.0,0.0,7278717
2020-03-12,,Arizona,US,9.0,0.0,1.0,0.0,7278717
2020-03-13,,Arizona,US,9.0,0.0,1.0,0.0,7278717
2020-03-14,,Arizona,US,12.0,0.0,1.0,0.0,7278717
2020-03-15,,Arizona,US,13.0,0.0,1.0,0.0,7278717
2020-03-16,,Arizona,US,18.0,0.0,1.0,0.0,7278717
2020-03-17,,Arizona,US,20.0,0.0,1.0,0.0,7278717
2020-03-18,,Arizona,US,27.0,0.0,0.0,0.0,7278717
2020-03-19,,Arizona,US,45.0,0.0,0.0,0.0,7278717
2020-03-20,,Arizona,US,78.0,0.0,0.0,0.0,7278717
2020-03-21,,Arizona,US,118.0,1.0,0.0,0.0,7278717
2020-03-22,,Arizona,US,152.0,2.0,0.0,0.0,7278717
2020-03-23,,Arizona,US,235.0,2.0,0.0,0.0,7278717
2020-03-24,,Arizona,US,326.0,5.0,0.0,0.0,7278717
2020-03-25,,Arizona,US,401.0,6.0,0.0,0.0,7278717
2020-03-26,,Arizona,US,508.0,8.0,0.0,0.0,7278717
2020-03-27,,Arizona,US,665.0,13.0,0.0,0.0,7278717
2020-03-28,,Arizona,US,773.0,15.0,0.0,0.0,7278717
2020-03-29,,Arizona,US,919.0,17.0,0.0,0.0,7278717
2020-03-30,,Arizona,US,1157.0,20.0,0.0,0.0,7278717
2020-03-31,,Arizona,US,1289.0,24.0,0.0,0.0,7278717
2020-04-01,,Arizona,US,1530.0,29.0,0.0,0.0,7278717
2020-04-02,,Arizona,US,1715.0,32.0,0.0,0.0,7278717
2020-04-03,,Arizona,US,1937.0,41.0,0.0,0.0,7278717
2020-04-04,,Arizona,US,2187.0,52.0,0.0,0.0,7278717
2020-04-05,,Arizona,US,2486.0,64.0,0.0,0.0,7278717
2020-04-06,,Arizona,US,2732.0,65.0,0.0,0.0,7278717
2020-04-07,,Arizona,US,2870.0,73.0,0.0,0.0,7278717
2020-04-08,,Arizona,US,3036.0,80.0,0.0,0.0,7278717
2020-04-09,,Arizona,US,3018.0,89.0,0.0,0.0,7278717
2020-04-10,,Arizona,US,3112.0,97.0,0.0,0.0,7278717
2020-04-11,,Arizona,US,3393.0,108.0,0.0,0.0,7278717
2020-04-12,,Arizona,US,3542.0,115.0,0.0,3427.0,7278717
2020-04-13,,Arizona,US,3705.0,122.0,0.0,3583.0,7278717
2020-04-14,,Arizona,US,3809.0,131.0,0.0,3678.0,7278717
2020-04-15,,Arizona,US,3964.0,142.0,0.0,3822.0,7278717
2020-04-16,,Arizona,US,4237.0,150.0,0.0,4087.0,7278717
2020-04-17,,Arizona,US,4511.0,169.0,0.0,4342.0,7278717
2020-04-18,,Arizona,US,4724.0,180.0,0.0,4544.0,7278717
2020-04-19,,Arizona,US,4933.0,184.0,0.0,4749.0,7278717
2020-04-20,,Arizona,US,5068.0,191.0,0.0,4877.0,7278717
2020-04-21,,Arizona,US,5256.0,208.0,0.0,5048.0,7278717
2020-04-22,,Arizona,US,5473.0,231.0,0.0,5242.0,7278717
2020-04-23,,Arizona,US,5772.0,249.0,0.0,5523.0,7278717
2020-04-24,,Arizona,US,6045.0,266.0,0.0,5779.0,7278717
2020-04-25,,Arizona,US,6286.0,273.0,0.0,6013.0,7278717
2020-01-22,,Indiana,US,0.0,0.0,0.0,0.0,6732219
2020-01-23,,Indiana,US,0.0,0.0,0.0,0.0,6732219
2020-01-24,,Indiana,US,0.0,0.0,0.0,0.0,6732219
2020-01-25,,Indiana,US,0.0,0.0,0.0,0.0,6732219
2020-01-26,,Indiana,US,0.0,0.0,0.0,0.0,6732219
2020-01-27,,Indiana,US,0.0,0.0,0.0,0.0,6732219
2020-01-28,,Indiana,US,0.0,0.0,0.0,0.0,6732219
2020-01-29,,Indiana,US,0.0,0.0,0.0,0.0,6732219
2020-01-30,,Indiana,US,0.0,0.0,0.0,0.0,6732219
2020-01-31,,Indiana,US,0.0,0.0,0.0,0.0,6732219
2020-02-01,,Indiana,US,0.0,0.0,0.0,0.0,6732219
2020-02-02,,Indiana,US,0.0,0.0,0.0,0.0,6732219
2020-02-03,,Indiana,US,0.0,0.0,0.0,0.0,6732219
2020-02-04,,Indiana,US,0.0,0.0,0.0,0.0,6732219
2020-02-05,,Indiana,US,0.0,0.0,0.0,0.0,6732219
2020-02-06,,Indiana,US,0.0,0.0,0.0,0.0,6732219
2020-02-07,,Indiana,US,0.0,0.0,0.0,0.0,6732219
2020-02-08,,Indiana,US,0.0,0.0,0.0,0.0,6732219
2020-02-09,,Indiana,US,0.0,0.0,0.0,0.0,6732219
2020-02-10,,Indiana,US,0.0,0.0,0.0,0.0,6732219
2020-02-11,,Indiana,US,0.0,0.0,0.0,0.0,6732219
2020-02-12,,Indiana,US,0.0,0.0,0.0,0.0,6732219
2020-02-13,,Indiana,US,0.0,0.0,0.0,0.0,6732219
2020-02-14,,Indiana,US,0.0,0.0,0.0,0.0,6732219
2020-02-15,,Indiana,US,0.0,0.0,0.0,0.0,6732219
2020-02-16,,Indiana,US,0.0,0.0,0.0,0.0,6732219
2020-02-17,,Indiana,US,0.0,0.0,0.0,0.0,6732219
2020-02-18,,Indiana,US,0.0,0.0,0.0,0.0,6732219
2020-02-19,,Indiana,US,0.0,0.0,0.0,0.0,6732219
2020-02-20,,Indiana,US,0.0,0.0,0.0,0.0,6732219
2020-02-21,,Indiana,US,0.0,0.0,0.0,0.0,6732219
2020-02-22,,Indiana,US,0.0,0.0,0.0,0.0,6732219
2020-02-23,,Indiana,US,0.0,0.0,0.0,0.0,6732219
2020-02-24,,Indiana,US,0.0,0.0,0.0,0.0,6732219
2020-02-25,,Indiana,US,0.0,0.0,0.0,0.0,6732219
2020-02-26,,Indiana,US,0.0,0.0,0.0,0.0,6732219
2020-02-27,,Indiana,US,0.0,0.0,0.0,0.0,6732219
2020-02-28,,Indiana,US,0.0,0.0,0.0,0.0,6732219
2020-02-29,,Indiana,US,0.0,0.0,0.0,0.0,6732219
2020-03-01,,Indiana,US,0.0,0.0,0.0,0.0,6732219
2020-03-02,,Indiana,US,0.0,0.0,0.0,0.0,6732219
2020-03-03,,Indiana,US,0.0,0.0,0.0,0.0,6732219
2020-03-04,,Indiana,US,0.0,0.0,0.0,0.0,6732219
2020-03-05,,Indiana,US,0.0,0.0,0.0,0.0,6732219
2020-03-06,,Indiana,US,0.0,0.0,0.0,0.0,6732219
2020-03-07,,Indiana,US,0.0,0.0,0.0,0.0,6732219
2020-03-08,,Indiana,US,0.0,0.0,0.0,0.0,6732219
2020-03-09,,Indiana,US,0.0,0.0,0.0,0.0,6732219
2020-03-10,,Indiana,US,6.0,0.0,0.0,0.0,6732219
2020-03-11,,Indiana,US,11.0,0.0,0.0,0.0,6732219
2020-03-12,,Indiana,US,13.0,0.0,0.0,0.0,6732219
2020-03-13,,Indiana,US,13.0,0.0,0.0,0.0,6732219
2020-03-14,,Indiana,US,16.0,0.0,0.0,0.0,6732219
2020-03-15,,Indiana,US,20.0,0.0,0.0,0.0,6732219
2020-03-16,,Indiana,US,25.0,1.0,0.0,0.0,6732219
2020-03-17,,Indiana,US,30.0,2.0,0.0,0.0,6732219
2020-03-18,,Indiana,US,39.0,2.0,0.0,0.0,6732219
2020-03-19,,Indiana,US,60.0,2.0,0.0,0.0,6732219
2020-03-20,,Indiana,US,86.0,2.0,0.0,0.0,6732219
2020-03-21,,Indiana,US,128.0,4.0,0.0,0.0,6732219
2020-03-22,,Indiana,US,204.0,6.0,0.0,0.0,6732219
2020-03-23,,Indiana,US,270.0,7.0,0.0,0.0,6732219
2020-03-24,,Indiana,US,368.0,12.0,0.0,0.0,6732219
2020-03-25,,Indiana,US,477.0,14.0,0.0,0.0,6732219
2020-03-26,,Indiana,US,645.0,17.0,0.0,0.0,6732219
2020-03-27,,Indiana,US,979.0,25.0,0.0,0.0,6732219
2020-03-28,,Indiana,US,1233.0,31.0,0.0,0.0,6732219
2020-03-29,,Indiana,US,1513.0,32.0,0.0,0.0,6732219
2020-03-30,,Indiana,US,1786.0,35.0,0.0,0.0,6732219
2020-03-31,,Indiana,US,2158.0,49.0,0.0,0.0,6732219
2020-04-01,,Indiana,US,2564.0,65.0,0.0,0.0,6732219
2020-04-02,,Indiana,US,3038.0,78.0,0.0,0.0,6732219
2020-04-03,,Indiana,US,3437.0,102.0,0.0,0.0,6732219
2020-04-04,,Indiana,US,3953.0,116.0,0.0,0.0,6732219
2020-04-05,,Indiana,US,4411.0,127.0,0.0,0.0,6732219
2020-04-06,,Indiana,US,4956.0,143.0,0.0,0.0,6732219
2020-04-07,,Indiana,US,5510.0,173.0,0.0,0.0,6732219
2020-04-08,,Indiana,US,5943.0,203.0,0.0,0.0,6732219
2020-04-09,,Indiana,US,6351.0,245.0,0.0,0.0,6732219
2020-04-10,,Indiana,US,6907.0,300.0,0.0,0.0,6732219
2020-04-11,,Indiana,US,7435.0,330.0,0.0,0.0,6732219
2020-04-12,,Indiana,US,7928.0,343.0,0.0,7585.0,6732219
2020-04-13,,Indiana,US,8359.0,350.0,0.0,8009.0,6732219
2020-04-14,,Indiana,US,8527.0,387.0,0.0,8140.0,6732219
2020-04-15,,Indiana,US,8960.0,436.0,0.0,8524.0,6732219
2020-04-16,,Indiana,US,9542.0,477.0,0.0,9065.0,6732219
2020-04-17,,Indiana,US,10154.0,522.0,0.0,9632.0,6732219
2020-04-18,,Indiana,US,10641.0,545.0,0.0,10096.0,6732219
2020-04-19,,Indiana,US,11211.0,562.0,0.0,10649.0,6732219
2020-04-20,,Indiana,US,11688.0,577.0,0.0,11111.0,6732219
2020-04-21,,Indiana,US,12097.0,635.0,0.0,11462.0,6732219
2020-04-22,,Indiana,US,12438.0,666.0,0.0,11772.0,6732219
2020-04-23,,Indiana,US,13039.0,706.0,0.0,12333.0,6732219
2020-04-24,,Indiana,US,13681.0,741.0,0.0,12940.0,6732219
2020-04-25,,Indiana,US,14399.0,786.0,0.0,13613.0,6732219
2020-01-22,,Puerto Rico,US,0.0,0.0,0.0,0.0,3193694
2020-01-23,,Puerto Rico,US,0.0,0.0,0.0,0.0,3193694
2020-01-24,,Puerto Rico,US,0.0,0.0,0.0,0.0,3193694
